Number,Species,Type 1,Type 2,,MovePool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Mega Heracross,Bug,Fighting,Starter,Tackle,Starter,Leer,Starter,Arm Thrust,Starter,Fury Attack,Beginner,Endure,Beginner,Aerial Ace,Amateur,Horn Attack,Amateur,Counter,Ace,Brick Break,Ace,Pin Missile,Ace,Throat Chop,Pro,Thrash,Pro,Swords Dance,Elite,Megahorn,Elite,Close Combat,,,,,,,,,,,,
215,Sneasel,Dark,Ice,Starter,Scratch,Starter,Leer,Beginner,Taunt,Beginner,Quick Attack,Amateur,Metal Claw,Amateur,Icy Wind,Ace,Fury Swipes,Ace,Hone Claws,Pro,Beat Up,Pro,Agility,Pro,Screech,Elite,Slash,,,,,,,,,,,,,,,,,,
215,Hisuian Sneasel,Fighting,Poison,Starter,Scratch,Starter,Leer,Starter,Rock Smash,Beginner,Taunt,Beginner,Quick Attack,Amateur,Metal Claw,Amateur,Poison Jab,Ace,Brick Break,Ace,Hone Claws,Pro,Slash,Pro,Agility,Pro,Screech,Elite,Close Combat,,,,,,,,,,,,,,,,
216,Teddiursa,Normal,,Starter,Scratch,Beginner,Baby-Doll Eyes,Beginner,Lick,Beginner,Fury Swipes,Beginner,Payback,Amateur,Sweet Scent,Amateur,Slash,Amateur,Play Nice,Ace,Play Rough,Ace,Charm,Ace,Rest,Ace,Snore,Pro,Thrash,Elite,Fling,,,,,,,,,,,,,,
217,Ursaring,Normal,,Starter,Scratch,Starter,Leer,Beginner,Lick,Beginner,Fury Swipes,Beginner,Payback,Amateur,Sweet Scent,Amateur,Fake Tears,Amateur,Slash,Amateur,Play Nice,Ace,Play Rough,Ace,Scary Face,Pro,Rest,Pro,Snore,Elite,Thrash,Elite,Hammer Arm,,,,,,,,,,,,
218,Slugma,Fire,,Starter,Yawn,Starter,Smog,Beginner,Ember,Beginner,Rock Throw,Beginner,Harden,Beginner,Incinerate,Amateur,Clear Smog,Amateur,Ancient Power,Ace,Rock Slide,Ace,Lava Plume,Ace,Amnesia,Pro,Body Slam,Pro,Recover,Pro,Flamethrower,Pro,Earth Power,,,,,,,,,,,,
219,Magcargo,Fire,Rock,Starter,Yawn,Starter,Smog,Beginner,Ember,Beginner,Rock Throw,Beginner,Harden,Beginner,Incinerate,Amateur,Clear Smog,Amateur,Ancient Power,Ace,Shell Smash,Ace,Rock Slide,Ace,Lava Plume,Ace,Amnesia,Pro,Body Slam,Pro,Recover,Pro,Flamethrower,Elite,Earth Power,,,,,,,,,,
220,Swinub,Ice,Ground,Starter,Tackle,Starter,Mud Slap,Starter,Powder Snow,Beginner,Flail,Beginner,Ice Shard,Amateur,Mist,Amateur,Endure,Ace,Icy Wind,Ace,Amnesia,Ace,Take Down,Pro,Earthquake,Pro,Blizzard,,,,,,,,,,,,,,,,,,
221,Piloswine,Ice,Ground,Starter,Tackle,Starter,Mud Slap,Starter,Powder Snow,Starter,Flail,Beginner,Ice Shard,Amateur,Mist,Amateur,Endure,Ace,Icy Wind,Ace,Ancient Power,Ace,Ice Fang,Ace,Amnesia,Pro,Take Down,Pro,Earthquake,Elite,Blizzard,Elite,Thrash,,,,,,,,,,,,
222,Corsola,Water,Rock,Starter,Tackle,Starter,Harden,Starter,Water Gun,Beginner,Aqua Ring,Beginner,Endure,Amateur,Ancient Power,Amateur,Bubble Beam,Ace,Flail,Ace,Life Dew,Ace,Power Gem,Pro,Earth Power,Pro,Recover,Elite,Mirror Coat,,,,,,,,,,,,,,,,
222,Galarian Corsola,Ghost,,Starter,Tackle,Starter,Harden,Starter,Astonish,Beginner,Disable,Beginner,Spite,Amateur,Ancient Power,Amateur,Hex,Ace,Curse (Ghost-Type),Ace,Strength Sap,Ace,Power Gem,Pro,Night Shade,Pro,Grudge,Elite,Mirror Coat,,,,,,,,,,,,,,,,
223,Remoraid,Water,,Starter,Water Gun,Starter,Helping Hand,Starter,Water Pulse,Beginner,Focus Energy,Beginner,Psybeam,Amateur,Aurora Beam,Amateur,Bubble Beam,Amateur,Lock-On,Amateur,Bullet Seed,Ace,Ice Beam,Ace,Hydro Pump,Ace,Soak,Pro,Hyper Beam,,,,,,,,,,,,,,,,
224,Octillery,Water,,Starter,Water Gun,Starter,Water Pulse,Starter,Focus Energy,Beginner,Psybeam,Amateur,Octazooka,Amateur,Aurora Beam,Amateur,Bubble Beam,Amateur,Lock-On,Ace,Bullet Seed,Ace,Ice Beam,Pro,Hydro Pump,Pro,Soak,Pro,Hyper Beam,,,,,,,,,,,,,,,,
225,Delibird,Ice,Flying,Starter,Present,Amateur,Drill Peck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Mantine,Water,Flying,Starter,Tackle,Starter,Supersonic,Beginner,Water Pulse,Beginner,Wing Attack,Amateur,Wide Guard,Amateur,Agility,Amateur,Bubble Beam,Amateur,Headbutt,Ace,Roost,Ace,Air Slash,Ace,Aqua Ring,Ace,Bounce,Pro,Take Down,Pro,Hydro Pump,,,,,,,,,,,,,,
227,Skarmory,Steel,Flying,Starter,Peck,Starter,Leer,Starter,Sand Attack,Beginner,Fury Attack,Beginner,Metal Claw,Amateur,Agility,Amateur,Wing Attack,Amateur,Slash,Amateur,Steel Wing,Ace,Autotomize,Ace,Drill Peck,Ace,Metal Sound,Pro,Spikes,Pro,Iron Defense,Pro,Brave Bird,,,,,,,,,,,,
228,Houndour,Dark,Fire,Starter,Leer,Starter,Ember,Starter,Howl,Beginner,Smog,Beginner,Roar,Amateur,Bite,Amateur,Incinerate,Amateur,Beat Up,Amateur,Fire Fang,Ace,Torment,Ace,Comeuppance,Ace,Foul Play,Pro,Flamethrower,Pro,Crunch,Pro,Nasty Plot,Elite,Inferno,,,,,,,,,,
229,Houndoom,Dark,Fire,Starter,Leer,Starter,Ember,Starter,Howl,Starter,Smog,Beginner,Roar,Amateur,Bite,Amateur,Incinerate,Amateur,Beat Up,Ace,Fire Fang,Ace,Torment,Ace,Comeuppance,Ace,Foul Play,Pro,Flamethrower,Pro,Crunch,Elite,Nasty Plot,Elite,Inferno,,,,,,,,,,
229,Mega Houndoom,Dark,Fire,Starter,Leer,Starter,Ember,Starter,Howl,Starter,Smog,Beginner,Roar,Amateur,Bite,Amateur,Incinerate,Amateur,Beat Up,Ace,Fire Fang,Ace,Torment,Ace,Comeuppance,Ace,Foul Play,Pro,Flamethrower,Pro,Crunch,Elite,Nasty Plot,Elite,Inferno,,,,,,,,,,
230,Kingdra,Water,Dragon,Starter,Water Gun,Starter,Leer,Starter,Smokescreen,Starter,Twister,Beginner,Focus Energy,Amateur,Dragon Breath,Amateur,Bubble Beam,Ace,Agility,Ace,Laser Focus,Pro,Dragon Pulse,Pro,Hydro Pump,Elite,Dragon Dance,Elite,Rain Dance,,,,,,,,,,,,,,,,
231,Phanpy,Ground,,Starter,Tackle,Starter,Growl,Starter,Defense Curl,Beginner,Flail,Beginner,Rollout,Beginner,Bulldoze,Amateur,Endure,Amateur,Slam,Amateur,Take Down,Ace,Charm,Ace,Last Resort,Pro,Double-Edge,,,,,,,,,,,,,,,,,,
232,Donphan,Ground,,Starter,Horn Attack,Starter,Growl,Starter,Defense Curl,Beginner,Rapid Spin,Beginner,Rollout,Beginner,Assurance,Amateur,Knock Off,Amateur,Slam,Amateur,Fury Attack,Ace,Stomping Tantrum,Ace,Scary Face,Pro,Earthquake,Pro,Giga Impact,,,,,,,,,,,,,,,,
233,Porygon2,Normal,,Starter,Tackle,Starter,Conversion,Starter,Recycle,Beginner,Magnet Rise,Beginner,Thunder Shock,Amateur,Psybeam,Amateur,Conversion 2,Ace,Agility,Ace,Recover,Ace,Discharge,Pro,Tri Attack,Pro,Magic Coat,Elite,Lock-On,Elite,Zap Cannon,Elite,Hyper Beam,,,,,,,,,,,,
234,Stantler,Normal,,Starter,Tackle,Starter,Leer,Beginner,Astonish,Beginner,Hypnosis,Beginner,Stomp,Amateur,Sand Attack,Amateur,Take Down,Amateur,Confuse Ray,Amateur,Calm Mind,Amateur,Psyshield Bash,Ace,Role Play,Ace,Zen Headbutt,Pro,Imprison,Elite,Double-Edge,,,,,,,,,,,,,,
235,Smeargle,Normal,,Starter,Sketch,Beginner,Sketch,Amateur,Sketch,Ace,Sketch,Pro,Sketch,Pro,Sketch,Elite,Sketch,Master,Sketch,Master,Sketch,Master,Sketch,,,,,,,,,,,,,,,,,,,,,,
236,Tyrogue,Fighting,,Starter,Tackle,Starter,Helping Hand,Starter,Fake Out,Starter,Focus Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Hitmontop,Fighting,,Starter,Triple Kick,Starter,Quick Attack,Beginner,Gyro Ball,Beginner,Detect,Amateur,Rapid Spin,Amateur,Feint,Amateur,Revenge,Amateur,Wide Guard,Amateur,Sucker Punch,Amateur,Agility,Ace,Dig,Ace,Close Combat,Ace,Counter,Pro,Endeavor,,,,,,,,,,,,,,
238,Smoochum,Ice,Psychic,Starter,Lick,Starter,Pound,Starter,Powder Snow,Beginner,Copycat,Beginner,Confusion,Amateur,Covet,Amateur,Sing,Amateur,Fake Tears,Amateur,Ice Punch,Ace,Psychic,Ace,Sweet Kiss,Ace,Mean Look,Pro,Perish Song,Pro,Petal Blizzard,,,,,,,,,,,,,,
239,Elekid,Electric,,Starter,Quick Attack,Starter,Leer,Starter,Thunder Shock,Beginner,Charge,Beginner,Swift,Amateur,Shock Wave,Amateur,Thunder Wave,Amateur,Screech,Amateur,Thunder Punch,Ace,Discharge,Ace,Low Kick,Ace,Thunderbolt,Pro,Light Screen,Pro,Thunder,,,,,,,,,,,,,,
240,Magby,Fire,,Starter,Smog,Starter,Leer,Starter,Ember,Beginner,Smokescreen,Beginner,Clear Smog,Amateur,Flame Wheel,Amateur,Confuse Ray,Amateur,Scary Face,Amateur,Fire Punch,Ace,Lava Plume,Ace,Low Kick,Ace,Flamethrower,Pro,Sunny Day,Pro,Fire Blast,,,,,,,,,,,,,,
241,Miltank,Normal,,Starter,Tackle,Starter,Growl,Starter,Rollout,Beginner,Defense Curl,Beginner,Stomp,Amateur,Heal Bell,Amateur,Headbutt,Ace,Zen Headbutt,Ace,Milk Drink,Ace,Body Slam,Pro,Play Rough,Pro,Charm,Elite,High Horsepower,,,,,,,,,,,,,,,,
242,Blissey,Normal,,Starter,Pound,Starter,Defense Curl,Starter,Tail Whip,Beginner,Echoed Voice,Beginner,Life Dew,Amateur,Sing,Amateur,Fling,Amateur,Take Down,Amateur,Heal Pulse,Ace,Helping Hand,Ace,Light Screen,Ace,Double-Edge,Pro,Soft Boiled,Pro,Last Resort,Pro,Healing Wish,,,,,,,,,,,,
243,Raikou,Electric,,Starter,Thunder Shock,Starter,Leer,Starter,Charge,Starter,Quick Attack,Beginner,Spark,Beginner,Bite,Amateur,Calm Mind,Amateur,Roar,Ace,Thunder Fang,Ace,Howl,Pro,Crunch,Pro,Extrasensory,Pro,Discharge,Elite,Reflect,Master,Rain Dance,Master,Thunder,Master,Zap Cannon,,,,,,,,
244,Entei,Fire,,Starter,Ember,Starter,Leer,Starter,Stomp,Starter,Smokescreen,Beginner,Flame Wheel,Beginner,Bite,Amateur,Calm Mind,Amateur,Roar,Ace,Fire Fang,Ace,Scary Face,Pro,Crunch,Pro,Extrasensory,Pro,Lava Plume,Elite,Swagger,Master,Sunny Day,Master,Fire Blast,Master,Eruption,,,,,,,,
245,Suicune,Water,,Starter,Water Gun,Starter,Leer,Starter,Gust,Starter,Aromatic Mist,Beginner,Water Pulse,Beginner,Bite,Amateur,Calm Mind,Amateur,Roar,Ace,Ice Fang,Ace,Tailwind,Pro,Crunch,Pro,Extrasensory,Pro,Surf,Elite,Mirror Coat,Master,Rain Dance,Master,Hydro Pump,Master,Blizzard,,,,,,,,
246,Larvitar,Rock,Ground,Starter,Tackle,Starter,Leer,Starter,Rock Throw,Beginner,Payback,Beginner,Bite,Beginner,Scary Face,Beginner,Rock Slide,Amateur,Stomping Tantrum,Amateur,Screech,Amateur,Smack Down,Amateur,Crunch,Ace,Earthquake,Ace,Stone Edge,Ace,Thrash,Ace,Sandstorm,Pro,Hyper Beam,,,,,,,,,,
247,Pupitar,Rock,Ground,Starter,Tackle,Starter,Leer,Starter,Rock Throw,Starter,Payback,Beginner,Bite,Beginner,Scary Face,Beginner,Rock Slide,Amateur,Stomping Tantrum,Amateur,Screech,Amateur,Smack Down,Amateur,Crunch,Ace,Iron Defense,Ace,Earthquake,Ace,Stone Edge,Pro,Thrash,Pro,Sandstorm,Pro,Hyper Beam,,,,,,,,
248,Tyranitar,Rock,Dark,Starter,Tackle,Starter,Leer,Starter,Rock Throw,Starter,Payback,Beginner,Bite,Beginner,Scary Face,Beginner,Rock Slide,Amateur,Stomping Tantrum,Amateur,Screech,Amateur,Smack Down,Amateur,Crunch,Amateur,Dark Pulse,Ace,Earthquake,Ace,Stone Edge,Pro,Thrash,Pro,Sandstorm,Pro,Hyper Beam,Elite,Giga Impact,,,,,,
248,Mega Tyranitar,Rock,Dark,Starter,Tackle,Starter,Leer,Starter,Rock Throw,Starter,Payback,Beginner,Bite,Beginner,Scary Face,Beginner,Rock Slide,Amateur,Stomping Tantrum,Amateur,Screech,Amateur,Smack Down,Amateur,Crunch,Amateur,Dark Pulse,Ace,Earthquake,Ace,Stone Edge,Pro,Thrash,Pro,Sandstorm,Pro,Hyper Beam,Elite,Giga Impact,,,,,,
249,Lugia,Psychic,Flying,Starter,Gust,Beginner,Mist,Beginner,Dragon Rush,Amateur,Safeguard,Amateur,Calm Mind,Ace,Extrasensory,Pro,Recover,Pro,Aeroblast,Elite,Ancient Power,Elite,Rain Dance,Master,Hydro Pump,Master,Whirlwind,Master,Future Sight,Master,Sky Attack,,,,,,,,,,,,,,
250,Ho-Oh,Fire,Flying,Starter,Gust,Beginner,Life Dew,Amateur,Safeguard,Amateur,Calm Mind,Ace,Extrasensory,Pro,Recover,Pro,Sacred Fire,Elite,Ancient Power,Elite,Sunny Day,Master,Fire Blast,Master,Whirlwind,Master,Future Sight,Master,Sky Attack,Master,Burn Up,,,,,,,,,,,,,,
251,Celebi,Psychic,Grass,Starter,Confusion,Starter,Heal Bell,Beginner,Magical Leaf,Amateur,Baton Pass,Ace,Ancient Power,Ace,Life Dew,Pro,Leech Seed,Elite,Recover,Master,Future Sight,Master,Healing Wish,Master,Leaf Storm,Master,Perish Song,,,,,,,,,,,,,,,,,,
252,Treecko,Grass,,Starter,Pound,Starter,Leer,Starter,Leafage,Beginner,Quick Attack,Beginner,Mega Drain,Beginner,Detect,Beginner,Quick Guard,Amateur,Assurance,Amateur,Giga Drain,Amateur,Slam,Amateur,Double Team,Ace,Energy Ball,Ace,Screech,Ace,Endeavor,Ace,Leaf Storm,,,,,,,,,,,,
253,Grovyle,Grass,,Starter,Pound,Starter,Leer,Beginner,Quick Attack,Beginner,Mega Drain,Beginner,Detect,Beginner,Quick Guard,Amateur,Fury Cutter,Amateur,Assurance,Amateur,Giga Drain,Ace,Slam,Ace,Double Team,Ace,Leaf Blade,Pro,X-Scissor,Pro,Screech,Pro,False Swipe,Pro,Endeavor,Elite,Leaf Storm,,,,,,,,
254,Sceptile,Grass,,Starter,Pound,Starter,Leer,Beginner,Quick Attack,Beginner,Mega Drain,Beginner,Detect,Beginner,Quick Guard,Amateur,Fury Cutter,Amateur,Assurance,Amateur,Giga Drain,Ace,Slam,Ace,Double Team,Ace,Dual Chop,Pro,Leaf Blade,Pro,X-Scissor,Pro,Screech,Pro,False Swipe,Elite,Endeavor,Elite,Leaf Storm,,,,,,
254,Mega Sceptile,Grass,Dragon,Starter,Pound,Starter,Leer,Beginner,Quick Attack,Beginner,Mega Drain,Beginner,Detect,Beginner,Quick Guard,Amateur,Fury Cutter,Amateur,Assurance,Amateur,Giga Drain,Ace,Slam,Ace,Double Team,Ace,Dual Chop,Pro,Leaf Blade,Pro,X-Scissor,Pro,Screech,Pro,False Swipe,Elite,Endeavor,Elite,Leaf Storm,,,,,,
255,Torchic,Fire,,Starter,Scratch,Starter,Growl,Starter,Ember,Beginner,Quick Attack,Beginner,Flame Charge,Beginner,Detect,Beginner,Sand Attack,Amateur,Aerial Ace,Amateur,Slash,Amateur,Bounce,Amateur,Focus Energy,Ace,Flamethrower,Ace,Feather Dance,Ace,Reversal,Ace,Flare Blitz,,,,,,,,,,,,
256,Combusken,Fire,Fighting,Starter,Scratch,Starter,Growl,Starter,Ember,Beginner,Quick Attack,Beginner,Flame Charge,Beginner,Detect,Beginner,Sand Attack,Amateur,Double Kick,Amateur,Aerial Ace,Amateur,Slash,Ace,Bounce,Ace,Focus Energy,Ace,Blaze Kick,Pro,Bulk Up,Pro,Reversal,Elite,Flare Blitz,,,,,,,,,,
257,Blaziken,Fire,Fighting,Starter,Scratch,Starter,Growl,Starter,Ember,Beginner,Quick Attack,Beginner,Flame Charge,Beginner,Detect,Beginner,Sand Attack,Amateur,Double Kick,Amateur,Aerial Ace,Amateur,Slash,Ace,Bounce,Ace,Focus Energy,Ace,Blaze Kick,Pro,Bulk Up,Pro,Brave Bird,Elite,Reversal,Elite,Flare Blitz,,,,,,,,
257,Mega Blaziken,Fire,Fighting,Starter,Scratch,Starter,Growl,Starter,Ember,Beginner,Quick Attack,Beginner,Flame Charge,Beginner,Detect,Beginner,Sand Attack,Amateur,Double Kick,Amateur,Aerial Ace,Amateur,Slash,Ace,Bounce,Ace,Focus Energy,Ace,Blaze Kick,Pro,Bulk Up,Pro,Brave Bird,Elite,Reversal,Elite,Flare Blitz,,,,,,,,
258,Mudkip,Water,,Starter,Tackle,Starter,Growl,Starter,Water Gun,Beginner,Rock Smash,Beginner,Rock Throw,Beginner,Protect,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Rock Slide,Amateur,Take Down,Amateur,Amnesia,Ace,Surf,Ace,Screech,Ace,Endeavor,Ace,Hydro Pump,,,,,,,,,,,,
259,Marshtomp,Water,Ground,Starter,Tackle,Starter,Growl,Starter,Water Gun,Beginner,Rock Throw,Beginner,Protect,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Rock Slide,Amateur,Mud Shot,Ace,Take Down,Ace,Amnesia,Ace,Muddy Water,Pro,Screech,Pro,Earthquake,Pro,Endeavor,Elite,Hydro Pump,,,,,,,,,,
260,Swampert,Water,Ground,Starter,Tackle,Starter,Growl,Starter,Water Gun,Beginner,Rock Throw,Beginner,Protect,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Rock Slide,Amateur,Mud Shot,Ace,Take Down,Ace,Amnesia,Pro,Muddy Water,Pro,Screech,Pro,Earthquake,Elite,Endeavor,Elite,Hydro Pump,Elite,Hammer Arm,,,,,,,,
260,Mega Swampert,Water,Ground,Starter,Tackle,Starter,Growl,Starter,Water Gun,Beginner,Rock Throw,Beginner,Protect,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Rock Slide,Amateur,Mud Shot,Ace,Take Down,Ace,Amnesia,Pro,Muddy Water,Pro,Screech,Pro,Earthquake,Elite,Endeavor,Elite,Hydro Pump,Elite,Hammer Arm,,,,,,,,
261,Poochyena,Dark,,Starter,Tackle,Starter,Howl,Beginner,Sand Attack,Beginner,Bite,Beginner,Mud Slap,Amateur,Roar,Amateur,Swagger,Amateur,Assurance,Amateur,Scary Face,Amateur,Headbutt,Ace,Taunt,Ace,Crunch,Ace,Yawn,Ace,Take Down,Pro,Sucker Punch,Pro,Play Rough,,,,,,,,,,
262,Mightyena,Dark,,Starter,Tackle,Starter,Howl,Beginner,Sand Attack,Beginner,Bite,Beginner,Mud Slap,Amateur,Roar,Amateur,Swagger,Amateur,Assurance,Amateur,Scary Face,Ace,Headbutt,Ace,Taunt,Ace,Crunch,Pro,Yawn,Pro,Take Down,Pro,Sucker Punch,Elite,Play Rough,Elite,Thief,,,,,,,,
263,Zigzagoon,Normal,,Starter,Tackle,Starter,Growl,Starter,Sand Attack,Beginner,Tail Whip,Beginner,Covet,Beginner,Headbutt,Beginner,Baby-Doll Eyes,Amateur,Pin Missile,Amateur,Rest,Amateur,Take Down,Amateur,Fling,Ace,Flail,Ace,Belly Drum,Ace,Double-Edge,,,,,,,,,,,,,,
263,Galarian Zigzagoon,Dark,Normal,Starter,Tackle,Starter,Leer,Starter,Sand Attack,Beginner,Lick,Beginner,Snarl,Beginner,Headbutt,Beginner,Baby-Doll Eyes,Amateur,Pin Missile,Amateur,Rest,Amateur,Take Down,Amateur,Scary Face,Ace,Counter,Ace,Taunt,Ace,Double-Edge,,,,,,,,,,,,,,
264,Linoone,Normal,,Starter,Tackle,Starter,Growl,Starter,Sand Attack,Beginner,Tail Whip,Beginner,Covet,Beginner,Headbutt,Beginner,Hone Claws,Amateur,Slash,Amateur,Fury Swipes,Amateur,Rest,Amateur,Take Down,Ace,Fling,Ace,Flail,Pro,Belly Drum,Pro,Double-Edge,,,,,,,,,,,,
264,Galarian Linoone,Dark,Normal,Starter,Tackle,Starter,Leer,Starter,Sand Attack,Beginner,Lick,Beginner,Snarl,Beginner,Headbutt,Beginner,Hone Claws,Amateur,Night Slash,Amateur,Fury Swipes,Amateur,Rest,Amateur,Take Down,Ace,Scary Face,Ace,Counter,Pro,Taunt,Pro,Double-Edge,,,,,,,,,,,,
265,Wurmple,Bug,,Starter,Tackle,Starter,String Shot,Starter,Poison Sting,Beginner,Bug Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Silcoon,Bug,,Starter,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Beautifly,Bug,Flying,Starter,Gust,Beginner,Absorb,Beginner,Stun Spore,Amateur,Morning Sun,Amateur,Air Cutter,Amateur,Mega Drain,Amateur,Leech Life,Amateur,Attract,Ace,Whirlwind,Ace,Giga Drain,Ace,Bug Buzz,Ace,Protect,Ace,Quiver Dance,,,,,,,,,,,,,,,,
268,Cascoon,Bug,,Starter,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Dustox,Bug,Poison,Starter,Gust,Beginner,Confusion,Beginner,Poison Powder,Amateur,Moonlight,Amateur,Venoshock,Amateur,Psybeam,Amateur,Leech Life,Amateur,Light Screen,Ace,Whirlwind,Ace,Toxic,Ace,Bug Buzz,Ace,Protect,Ace,Quiver Dance,,,,,,,,,,,,,,,,
270,Lotad,Water,Grass,Starter,Astonish,Starter,Growl,Starter,Absorb,Beginner,Water Gun,Beginner,Mist,Beginner,Mega Drain,Amateur,Flail,Amateur,Bubble Beam,Amateur,Nature Power,Amateur,Giga Drain,Ace,Rain Dance,Ace,Zen Headbutt,Pro,Energy Ball,,,,,,,,,,,,,,,,
271,Lombre,Water,Grass,Starter,Astonish,Starter,Growl,Starter,Absorb,Starter,Water Gun,Beginner,Mist,Beginner,Mega Drain,Amateur,Fake Out,Amateur,Bubble Beam,Ace,Knock Off,Ace,Nature Power,Ace,Giga Drain,Pro,Rain Dance,Pro,Zen Headbutt,Elite,Energy Ball,Elite,Hydro Pump,,,,,,,,,,,,
272,Ludicolo,Water,Grass,Starter,Astonish,Starter,Growl,Starter,Mega Drain,Starter,Nature Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Seedot,Grass,,Starter,Tackle,Starter,Harden,Starter,Absorb,Beginner,Astonish,Beginner,Growth,Beginner,Rollout,Beginner,Mega Drain,Amateur,Payback,Amateur,Nature Power,Amateur,Sunny Day,Amateur,Synthesis,Ace,Sucker Punch,Ace,Explosion,,,,,,,,,,,,,,,,
274,Nuzleaf,Grass,Dark,Starter,Tackle,Starter,Harden,Starter,Absorb,Beginner,Astonish,Beginner,Growth,Beginner,Torment,Beginner,Rollout,Amateur,Fake Out,Amateur,Mega Drain,Amateur,Payback,Ace,Nature Power,Ace,Sunny Day,Pro,Extrasensory,Pro,Sucker Punch,Elite,Leaf Blade,,,,,,,,,,,,
275,Shiftry,Grass,Dark,Starter,Razor Leaf,Starter,Feint Attack,Starter,Whirlwind,Starter,Nasty Plot,Amateur,Leaf Tornado,Ace,Hurricane,Ace,Leaf Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Taillow,Normal,Flying,Starter,Peck,Starter,Growl,Starter,Focus Energy,Beginner,Quick Attack,Beginner,Wing Attack,Amateur,Double Team,Amateur,Aerial Ace,Amateur,Quick Guard,Ace,Agility,Ace,Air Slash,Ace,Endeavor,Pro,Brave Bird,Pro,Reversal,,,,,,,,,,,,,,,,
277,Swellow,Normal,Flying,Starter,Peck,Starter,Growl,Starter,Focus Energy,Beginner,Quick Attack,Beginner,Wing Attack,Amateur,Double Team,Amateur,Aerial Ace,Amateur,Quick Guard,Ace,Agility,Ace,Air Slash,Pro,Endeavor,Pro,Brave Bird,Elite,Reversal,,,,,,,,,,,,,,,,
278,Wingull,Water,Flying,Starter,Growl,Starter,Water Gun,Starter,Quick Attack,Beginner,Supersonic,Beginner,Wing Attack,Amateur,Water Pulse,Amateur,Agility,Ace,Air Slash,Ace,Mist,Ace,Roost,Pro,Hurricane,,,,,,,,,,,,,,,,,,,,
279,Pelipper,Water,Flying,Starter,Growl,Starter,Water Gun,Starter,Supersonic,Beginner,Wing Attack,Amateur,Water Pulse,Amateur,Stockpile,Amateur,Spit Up,Amateur,Swallow,Amateur,Protect,Ace,Fling,Ace,Tailwind,Pro,Mist,Pro,Roost,Elite,Hurricane,Elite,Hydro Pump,,,,,,,,,,,,
280,Ralts,Psychic,Fairy,Starter,Growl,Starter,Disarming Voice,Starter,Double Team,Beginner,Confusion,Beginner,Hypnosis,Beginner,Draining Kiss,Beginner,Teleport,Amateur,Psybeam,Amateur,Life Dew,Amateur,Charm,Amateur,Calm Mind,Ace,Psychic,Ace,Heal Pulse,Ace,Dream Eater,Ace,Future Sight,,,,,,,,,,,,
281,Kirlia,Psychic,Fairy,Starter,Growl,Starter,Disarming Voice,Starter,Confusion,Beginner,Double Team,Beginner,Hypnosis,Beginner,Draining Kiss,Beginner,Teleport,Amateur,Psybeam,Amateur,Life Dew,Amateur,Charm,Ace,Calm Mind,Ace,Psychic,Pro,Heal Pulse,Pro,Dream Eater,Pro,Future Sight,,,,,,,,,,,,
282,Gardevoir,Psychic,Fairy,Starter,Growl,Starter,Disarming Voice,Starter,Confusion,Beginner,Double Team,Beginner,Hypnosis,Beginner,Draining Kiss,Beginner,Teleport,Amateur,Psybeam,Amateur,Life Dew,Amateur,Wish,Ace,Calm Mind,Ace,Dazzling Gleam,Pro,Psychic,Pro,Moonblast,Elite,Dream Eater,Elite,Future Sight,,,,,,,,,,
282,Mega Gardevoir,Psychic,Fairy,Starter,Growl,Starter,Disarming Voice,Starter,Confusion,Beginner,Double Team,Beginner,Hypnosis,Beginner,Draining Kiss,Beginner,Teleport,Amateur,Psybeam,Amateur,Life Dew,Amateur,Wish,Ace,Calm Mind,Ace,Dazzling Gleam,Pro,Psychic,Pro,Moonblast,Elite,Dream Eater,Elite,Future Sight,,,,,,,,,,
283,Surskit,Bug,Water,Starter,Water Gun,Beginner,Quick Attack,Beginner,Sweet Scent,Beginner,Soak,Amateur,Bubble Beam,Amateur,Agility,Amateur,Mist,Amateur,Haze,Ace,Baton Pass,Ace,Sticky Web,,,,,,,,,,,,,,,,,,,,,,
284,Masquerain,Bug,Flying,Starter,Water Gun,Starter,Quick Attack,Beginner,Sweet Scent,Beginner,Soak,Amateur,Gust,Amateur,Scary Face,Amateur,Air Cutter,Amateur,Stun Spore,Ace,Air Slash,Ace,Giga Drain,Pro,Bug Buzz,Pro,Quiver Dance,,,,,,,,,,,,,,,,,,
